time,open,high,low,close
2025-08-31 16:00:00,108818.69,109237.51,108555.0,108930.0
2025-08-31 20:00:00,108930.0,109230.0,108076.93,108246.35
2025-09-01 00:00:00,108246.36,108482.98,107393.0,107660.01
2025-09-01 04:00:00,107660.0,109432.99,107255.0,109432.99
2025-09-01 08:00:00,109432.99,109912.4,108186.41,108782.88
2025-09-01 12:00:00,108782.89,109520.0,108566.0,108784.33
2025-09-01 16:00:00,108784.33,109329.65,108391.3,109217.64
2025-09-01 20:00:00,109217.65,109442.95,107459.49,109237.42
2025-09-02 00:00:00,109237.43,110623.97,108883.8,110322.18
2025-09-02 04:00:00,110322.19,110610.5,110000.0,110233.92
2025-09-02 08:00:00,110233.91,110711.1,109563.87,109733.34
2025-09-02 12:00:00,109733.33,111771.52,108393.39,110829.17
2025-09-02 16:00:00,110829.16,111119.58,110200.0,110806.0
2025-09-02 20:00:00,110806.01,111538.17,110716.77,111240.01
2025-09-03 00:00:00,111240.01,111782.21,110892.14,111054.01
2025-09-03 04:00:00,111054.0,111151.99,110528.71,111099.88
2025-09-03 08:00:00,111099.87,111708.0,110889.29,111437.77
2025-09-03 12:00:00,111437.77,112500.0,111031.61,112222.74
2025-09-03 16:00:00,112222.73,112575.27,111686.24,112193.74
2025-09-03 20:00:00,112193.74,112250.0,111613.98,111705.71
2025-09-04 00:00:00,111705.72,112180.0,111136.0,111148.97
2025-09-04 04:00:00,111148.97,111318.84,110279.68,110463.36
2025-09-04 08:00:00,110463.36,111154.93,110415.72,110810.0
2025-09-04 12:00:00,110810.0,111123.99,109329.12,109510.31
2025-09-04 16:00:00,109510.32,110218.39,109363.26,109799.99
2025-09-04 20:00:00,109800.0,111765.31,109755.59,110730.87
2025-09-05 00:00:00,110730.87,111482.09,110435.75,111311.77
2025-09-05 04:00:00,111311.78,112999.0,111144.51,112954.32
2025-09-05 08:00:00,112954.32,112985.0,112131.02,112354.0
2025-09-05 12:00:00,112354.0,113384.62,110286.91,110716.82
2025-09-05 16:00:00,110716.82,111627.51,110206.96,111614.54
2025-09-05 20:00:00,111614.54,111700.0,110375.6,110659.99
2025-09-06 00:00:00,110660.0,111307.7,110552.56,111082.22
2025-09-06 04:00:00,111082.23,111082.23,110687.69,110825.6
2025-09-06 08:00:00,110825.59,110968.0,110675.58,110781.02
2025-09-06 12:00:00,110781.03,110999.83,110358.11,110384.15
2025-09-06 16:00:00,110384.16,110402.0,109977.0,110038.41
2025-09-06 20:00:00,110038.42,110282.82,110034.44,110187.97
2025-09-07 00:00:00,110187.98,110733.12,110180.0,110629.15
2025-09-07 04:00:00,110629.15,110911.42,110463.1,110753.42
2025-09-07 08:00:00,110753.41,111377.19,110720.01,111292.13
2025-09-07 12:00:00,111292.12,111412.0,111042.6,111329.99
2025-09-07 16:00:00,111329.99,111371.35,110861.2,111259.99
2025-09-07 20:00:00,111259.99,111600.0,111001.45,111137.34
2025-09-08 00:00:00,111137.35,111372.0,110621.78,111052.11
